symbol,date,open,high,low,close,volume,marketCap
PRINTS,"Oct 29, 2021",$19.99,$20.97,$19.84,$20.47,"$4,064",$0
PRINTS,"Oct 28, 2021",$18.23,$19.98,$18.03,$19.97,"$4,052",$0
PRINTS,"Oct 27, 2021",$19.19,$22.25,$0,$18.20,"$238,635",$0
PRINTS,"Oct 26, 2021",$19.68,$20.65,$18.88,$19.20,"$1,491",$0
PRINTS,"Oct 25, 2021",$0,$19.76,$0,$19.64,$603,$0
PRINTS,"Oct 24, 2021",$19.50,$19.97,$0,$0,"$9,259",$0
PRINTS,"Oct 23, 2021",$18.45,$19.78,$18.36,$19.48,"$3,676",$0
PRINTS,"Oct 22, 2021",$18.78,$19.22,$18.22,$18.44,$0,$0
PRINTS,"Oct 21, 2021",$19.45,$20.02,$18.72,$18.80,"$9,614",$0
PRINTS,"Oct 20, 2021",$18.24,$19.49,$17.74,$19.49,"$13,623",$0
PRINTS,"Oct 19, 2021",$17.36,$18.55,$17.29,$18.33,"$27,311",$0
PRINTS,"Oct 18, 2021",$17.74,$18.00,$17.18,$17.36,$0,$0
PRINTS,"Oct 17, 2021",$17.74,$18.09,$17.07,$17.72,"$1,930",$0
PRINTS,"Oct 16, 2021",$18.65,$18.75,$17.58,$17.74,"$63,461",$0
PRINTS,"Oct 15, 2021",$14.58,$18.62,$14.26,$18.62,"$27,701",$0
PRINTS,"Oct 14, 2021",$14.37,$17.95,$14.36,$14.60,"$69,234",$0
PRINTS,"Oct 13, 2021",$14.97,$14.97,$13.66,$14.36,"$11,082",$0
PRINTS,"Oct 12, 2021",$16.71,$16.72,$14.52,$14.97,"$83,492",$0
PRINTS,"Oct 11, 2021",$15.49,$16.72,$15.38,$16.72,"$28,620",$0
PRINTS,"Oct 10, 2021",$17.85,$17.86,$15.49,$15.50,"$55,547",$0
PRINTS,"Oct 09, 2021",$17.87,$18.00,$17.74,$17.87,"$8,881",$0
PRINTS,"Oct 08, 2021",$16.62,$18.03,$16.38,$17.87,"$64,127",$0
PRINTS,"Oct 07, 2021",$16.99,$17.18,$16.30,$16.64,"$18,248",$0
PRINTS,"Oct 06, 2021",$16.23,$17.18,$15.88,$16.98,"$17,261",$0
PRINTS,"Oct 05, 2021",$15.65,$16.35,$15.50,$16.26,$0,$0
PRINTS,"Oct 04, 2021",$15.87,$16.11,$15.33,$15.64,"$34,530",$0
PRINTS,"Oct 03, 2021",$16.01,$16.75,$15.78,$15.86,"$42,458",$0
PRINTS,"Oct 02, 2021",$15.52,$16.30,$15.35,$16.03,"$1,604",$0
PRINTS,"Oct 01, 2021",$14.09,$15.62,$13.99,$15.52,"$1,593",$0
PRINTS,"Sep 30, 2021",$13.34,$14.26,$13.33,$14.09,$0,$0
PRINTS,"Sep 29, 2021",$12.54,$13.55,$12.45,$13.35,"$35,446",$0
PRINTS,"Sep 28, 2021",$12.71,$14.25,$11.82,$12.56,"$35,569",$0
PRINTS,"Sep 27, 2021",$15.03,$15.84,$12.71,$12.71,"$32,653",$0
PRINTS,"Sep 26, 2021",$13.75,$15.19,$12.53,$15.04,"$11,638",$0
PRINTS,"Sep 25, 2021",$14.13,$15.00,$11.26,$13.76,"$64,120",$0
PRINTS,"Sep 24, 2021",$14.31,$15.05,$13.47,$14.13,"$56,117",$0
PRINTS,"Sep 23, 2021",$13.86,$14.35,$13.77,$14.31,"$2,520",$0
PRINTS,"Sep 22, 2021",$0,$13.97,$0,$13.86,"$8,869",$0
PRINTS,"Sep 21, 2021",$11.53,$11.71,$0,$0,$406,$0
PRINTS,"Sep 20, 2021",$15.27,$15.29,$11.47,$11.54,"$13,803",$0
PRINTS,"Sep 19, 2021",$15.67,$15.87,$15.17,$15.27,"$5,126",$0
PRINTS,"Sep 18, 2021",$15.51,$16.10,$15.40,$15.67,"$11,661",$0
PRINTS,"Sep 17, 2021",$14.54,$15.78,$13.92,$15.50,"$8,633",$0
PRINTS,"Sep 16, 2021",$15.72,$16.53,$14.28,$14.55,"$53,124",$0
PRINTS,"Sep 15, 2021",$15.71,$15.95,$14.82,$15.71,"$51,071",$0
PRINTS,"Sep 14, 2021",$14.61,$15.74,$14.59,$15.71,"$16,606",$0
PRINTS,"Sep 13, 2021",$25.85,$26.05,$12.92,$14.61,"$28,858",$0
PRINTS,"Sep 12, 2021",$23.84,$26.47,$23.67,$25.85,"$13,595",$0
PRINTS,"Sep 11, 2021",$23.46,$24.41,$23.44,$23.85,$0,$0
PRINTS,"Sep 10, 2021",$25.07,$25.62,$23.21,$23.46,$24,$0
PRINTS,"Sep 09, 2021",$24.87,$26.04,$24.24,$25.07,"$13,883",$0
PRINTS,"Sep 08, 2021",$0,$26.25,$0,$25.02,"$295,507",$0
PRINTS,"Sep 07, 2021",$27.66,$27.83,$0,$0,"$7,818",$0
PRINTS,"Sep 06, 2021",$26.58,$27.97,$26.32,$27.66,"$5,710",$0
PRINTS,"Sep 05, 2021",$24.92,$26.60,$18.67,$26.57,"$66,823",$0
PRINTS,"Sep 04, 2021",$23.58,$27.57,$23.14,$24.91,"$61,814",$0
PRINTS,"Sep 03, 2021",$18.36,$31.13,$18.36,$23.56,"$537,399",$0
